ID Group,Group,ID Subgroup,Subgroup,ID Occupation,Occupation,ID Year,Year,ID State,State,Workforce by Occupation and Gender,Workforce by Occupation and Gender Moe,ACS Occupation yg RCA,Geography,ID Geography,Slug Geography,Median Earnings,Median Earnings Moe,Workforce Prev,Workforce Growth,Median Earnings Prev,Median Earnings Growth,Share
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2018,"2018","04000US06","California",65861,1907.138694484489,1.173700720050951,"Los Angeles, CA","16000US0644000","los-angeles-ca",41871,3264,102443,-35.70961412688031,34532,21.25275107146994,3.311368490489387
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2018,"2018","04000US06","California",26644,1160.1215453563475,1.1427843038709713,"Los Angeles, CA","16000US0644000","los-angeles-ca",48227,3998,25770,3.391540551028328,45823,5.2462737053444775,1.339610726539215
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2018,"2018","04000US06","California",5283,481.5682713800816,0.27441284845978486,"Los Angeles, CA","16000US0644000","los-angeles-ca",148790,21954,5178,2.0278099652375436,149139,-0.23400988339736753,0.2656194065570737
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2018,"2018","04000US06","California",203958,3052.187739966203,0.9854294149918528,"Los Angeles, CA","16000US0644000","los-angeles-ca",55820,1842,204330,-0.18205843488474527,52308,6.714078152481457,10.254628605445323
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2018,"2018","04000US06","California",216713,3244.510748941973,0.9340696855041063,"Los Angeles, CA","16000US0644000","los-angeles-ca",63509,717,236003,-8.173624911547735,59801,6.2005652079396665,10.895926264092962
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2018,"2018","04000US06","California",5943,524.6046130182234,0.42714032547125913,"Los Angeles, CA","16000US0644000","los-angeles-ca",38482,3566,6159,-3.507062834875792,36174,6.380273124343451,0.2988029780747093
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2018,"2018","04000US06","California",105257,2505.6641834052703,1.0414874483316938,"Los Angeles, CA","16000US0644000","los-angeles-ca",62372,7122,102823,2.367174659366095,53975,15.557202408522464,5.292126041260252
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2018,"2018","04000US06","California",41738,1402.6564083908788,0.678505676711822,"Los Angeles, CA","16000US0644000","los-angeles-ca",75648,4448,43155,-3.283512918549415,69256,9.229525239690425,2.0985089515198077
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2018,"2018","04000US06","California",111182,2029.0453420266392,0.9634553459521275,"Los Angeles, CA","16000US0644000","los-angeles-ca",45485,707,113416,-1.9697397192635961,42624,6.712180930930931,5.5900240128390255
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2018,"2018","04000US06","California",69040,1784.0641804598847,0.9293478622449641,"Los Angeles, CA","16000US0644000","los-angeles-ca",55288,2627,64785,6.56787836690592,54495,1.4551793742545187,3.471202693299332
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2017,"2017","04000US06","California",186656,2797.320146139873,0.9332334319253884,"Los Angeles, CA","16000US0644000","los-angeles-ca",133899,2743,176223,5.920339569749692,127746,4.816589169132497,9.552287690406311
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2017,"2017","04000US06","California",92350,2017.7613833156781,0.9709529311412876,"Los Angeles, CA","16000US0644000","los-angeles-ca",121331,3911,90816,1.6891296687808317,116980,3.7194392203795523,4.726093820766667
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2017,"2017","04000US06","California",41973,1161.5851238716862,0.7458296654871759,"Los Angeles, CA","16000US0644000","los-angeles-ca",140256,5236,40408,3.872995446446248,134115,4.578906162621631,2.1480058033463916
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2017,"2017","04000US06","California",23429,1047.168085839136,0.6521785067886511,"Los Angeles, CA","16000US0644000","los-angeles-ca",143862,6184,23072,1.5473300970873787,141788,1.4627472000451378,1.1990000230291522
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2017,"2017","04000US06","California",15846,903.1417385992079,0.9241933410430575,"Los Angeles, CA","16000US0644000","los-angeles-ca",105932,8006,15527,2.054485734526953,103363,2.4854154774919457,0.8109332180169854
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2017,"2017","04000US06","California",27180,1068.3520019169712,0.8144171386609748,"Los Angeles, CA","16000US0644000","los-angeles-ca",81579,3519,25323,7.333254353749556,80392,1.4765150761269779,1.390960801823909
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2017,"2017","04000US06","California",33632,1280.1406172760865,1.5186343838112992,"Los Angeles, CA","16000US0644000","los-angeles-ca",205850,10399,32275,4.204492641363284,202205,1.802626047822754,1.72114767060124
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2017,"2017","04000US06","California",91840,1911.4384635661177,0.7778276932031254,"Los Angeles, CA","16000US0644000","los-angeles-ca",71228,3302,89869,2.1931923132559614,71013,0.30276146621041217,4.699994114772178
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2017,"2017","04000US06","California",129720,2440.9281021775305,3.357839602680316,"Los Angeles, CA","16000US0644000","los-angeles-ca",99709,4919,124328,4.336915256418506,94132,5.924658989504101,6.638536983539274
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2017,"2017","04000US06","California",57841,1520.6541355614036,0.7412307700700077,"Los Angeles, CA","16000US0644000","los-angeles-ca",168967,4945,56772,1.8829704784048475,166474,1.4975311460047815,2.9600648910337273
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2017,"2017","04000US06","California",25494,1114.7824899952457,0.6897779436926987,"Los Angeles, CA","16000US0644000","los-angeles-ca",81519,3416,24591,3.6720751494449186,78981,3.213431078360619,1.3046782443597769
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2017,"2017","04000US06","California",34544,1184.370296824435,0.7397049229873289,"Los Angeles, CA","16000US0644000","los-angeles-ca",51640,2190,35024,-1.3704888076747372,48988,5.413570670368253,1.767820086026678
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2017,"2017","04000US06","California",125904,2418.801562757888,1.1114338992361497,"Los Angeles, CA","16000US0644000","los-angeles-ca",36886,732,121465,3.654550693615445,35260,4.611457742484402,6.443249771627572
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2017,"2017","04000US06","California",111167,2302.8758108070006,1.4573429294806448,"Los Angeles, CA","16000US0644000","los-angeles-ca",35755,718,110693,0.42821135934521604,34391,3.966153935622692,5.689070620175072
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2017,"2017","04000US06","California",102443,2250.394854242251,1.4076793636394993,"Los Angeles, CA","16000US0644000","los-angeles-ca",34532,1449,98877,3.6065010063007574,33508,3.0559866300584932,5.242612119987002
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2017,"2017","04000US06","California",25770,1142.709499391687,1.1133417818590978,"Los Angeles, CA","16000US0644000","los-angeles-ca",45823,3632,25319,1.7812709822662822,45643,0.394364962863966,1.3188027911332647
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2017,"2017","04000US06","California",5178,475.42086618069254,0.27284827582291293,"Los Angeles, CA","16000US0644000","los-angeles-ca",149139,9834,5043,2.676977989292088,150014,-0.5832788939698961,0.26498877968521706
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2017,"2017","04000US06","California",204330,3023.0072775301087,0.9915029266879463,"Los Angeles, CA","16000US0644000","los-angeles-ca",52308,1090,203596,0.3605178883671585,50807,2.954317318479737,10.4567704428506
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2017,"2017","04000US06","California",236003,3037.4686829661305,0.9300056618885708,"Los Angeles, CA","16000US0644000","los-angeles-ca",59801,1208,230984,2.1728777750839883,57618,3.788746572251727,12.07766453689654
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2017,"2017","04000US06","California",6159,535.3148606194302,0.44592049871947276,"Los Angeles, CA","16000US0644000","los-angeles-ca",36174,3095,6303,-2.284626368396002,35689,1.3589621451988008,0.31519233180402706
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2017,"2017","04000US06","California",102823,2415.762405535776,1.0447031785807133,"Los Angeles, CA","16000US0644000","los-angeles-ca",53975,4653,100702,2.10621437508689,50194,7.532772841375464,5.2620589597476
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2017,"2017","04000US06","California",43155,1416.470260895018,0.7044095589853885,"Los Angeles, CA","16000US0644000","los-angeles-ca",69256,3731,42973,0.42352174621273825,63600,8.89308176100629,2.208495710180676
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2017,"2017","04000US06","California",113416,2245.131844680842,0.9884983863002366,"Los Angeles, CA","16000US0644000","los-angeles-ca",42624,813,112299,0.9946660255211534,39697,7.3733531501120995,5.804165206021356
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2017,"2017","04000US06","California",64785,1721.3451135667128,0.9017388999968944,"Los Angeles, CA","16000US0644000","los-angeles-ca",54495,2002,60099,7.797134727699297,52792,3.225867555690256,3.315430299711624
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2016,"2016","04000US06","California",176223,2748.5125067934473,0.9223144589392699,"Los Angeles, CA","16000US0644000","los-angeles-ca",127746,4463,167776,5.034689109288575,124518,2.5923962800558953,9.255983301486122
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2016,"2016","04000US06","California",90816,2138.5602633547646,0.9890637915769155,"Los Angeles, CA","16000US0644000","los-angeles-ca",116980,3199,90004,0.9021821252388783,117234,-0.21666069570261187,4.770043521604805
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2016,"2016","04000US06","California",40408,1389.382956567411,0.7604783204731851,"Los Angeles, CA","16000US0644000","los-angeles-ca",134115,7611,37719,7.1290331132850815,132978,0.8550286513558634,2.1224004428845906
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2016,"2016","04000US06","California",23072,840.2404417784234,0.6624008218643296,"Los Angeles, CA","16000US0644000","los-angeles-ca",141788,5184,21945,5.135566188197767,139645,1.5346056070750833,1.2118398093999523
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2016,"2016","04000US06","California",15527,821.4633284572112,0.9315172647073573,"Los Angeles, CA","16000US0644000","los-angeles-ca",103363,10090,15545,-0.1157928594403345,99095,4.306978152278116,0.8155442406619738
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2016,"2016","04000US06","California",25323,1013.2561374104772,0.7875132720702221,"Los Angeles, CA","16000US0644000","los-angeles-ca",80392,4791,25579,-1.0008209859650494,80408,-0.019898517560441746,1.3300719267265513
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2016,"2016","04000US06","California",32275,1039.271379380766,1.4824781448032307,"Los Angeles, CA","16000US0644000","los-angeles-ca",202205,10614,31442,2.6493225621779786,197736,2.260084152607517,1.6952206071594773
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2016,"2016","04000US06","California",89869,2022.9607015461274,0.7797763102595654,"Los Angeles, CA","16000US0644000","los-angeles-ca",71013,3819,89459,0.45831051096032815,69962,1.5022440753551929,4.720303043991172
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2016,"2016","04000US06","California",124328,2422.8433709177325,3.340999552097058,"Los Angeles, CA","16000US0644000","los-angeles-ca",94132,2043,120363,3.2942017065044906,93722,0.43746398924478774,6.53023664281715
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2016,"2016","04000US06","California",56772,1616.7093121523112,0.754874729296793,"Los Angeles, CA","16000US0644000","los-angeles-ca",166474,6256,55369,2.5339088659719335,166156,0.19138640795397097,2.9819074921660063
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2016,"2016","04000US06","California",24591,1022.403540682445,0.6985800125184075,"Los Angeles, CA","16000US0644000","los-angeles-ca",78981,3668,23681,3.8427431274017145,77624,1.7481706688652996,1.2916241657833836
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2016,"2016","04000US06","California",35024,1341.7600381588356,0.7531807989225248,"Los Angeles, CA","16000US0644000","los-angeles-ca",48988,1868,35816,-2.211302211302211,47948,2.1690164344706764,1.8396098077506904
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2016,"2016","04000US06","California",121465,2557.0052796191094,1.0989834663452147,"Los Angeles, CA","16000US0644000","los-angeles-ca",35260,859,117692,3.205825374706862,33696,4.6415004748338085,6.37985967617741
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2016,"2016","04000US06","California",110693,2201.2659993739967,1.4731733233576803,"Los Angeles, CA","16000US0644000","los-angeles-ca",34391,794,109941,0.6840032381004357,33077,3.9725489010490675,5.814068308855275
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2016,"2016","04000US06","California",98877,2245.710800615253,1.3985133896624,"Los Angeles, CA","16000US0644000","los-angeles-ca",33508,1739,95238,3.8209538209538207,32408,3.394223648481856,5.193441610351902
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2016,"2016","04000US06","California",25319,929.4519890774347,1.1072891691407751,"Los Angeles, CA","16000US0644000","los-angeles-ca",45643,2550,25027,1.1667399208854436,44877,1.7068877153107385,1.329861829672217
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2016,"2016","04000US06","California",5043,443.788237789151,0.27151885232613376,"Los Angeles, CA","16000US0644000","los-angeles-ca",150014,6732,5090,-0.9233791748526522,142814,5.041522539807022,0.2648798612519053
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2016,"2016","04000US06","California",203596,2749.0545647549447,1.0008215669109881,"Los Angeles, CA","16000US0644000","los-angeles-ca",50807,1061,200748,1.418694084125371,49542,2.55338904363974,10.693729968558976
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2016,"2016","04000US06","California",230984,3389.7091320642835,0.9222874676214924,"Los Angeles, CA","16000US0644000","los-angeles-ca",57618,964,229109,0.8183877543003549,57147,0.82419024620715,12.132264499585583
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2016,"2016","04000US06","California",6303,587.1567082134036,0.4634667759290816,"Los Angeles, CA","16000US0644000","los-angeles-ca",35689,3357,6485,-2.8064764841942944,33849,5.435906526042128,0.331060433367194
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2016,"2016","04000US06","California",100702,2508.469852320334,1.0572468092237444,"Los Angeles, CA","16000US0644000","los-angeles-ca",50194,5576,99400,1.3098591549295775,45308,10.78396751125629,5.289298391391903
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2016,"2016","04000US06","California",42973,1478.1373413861108,0.7092391353538753,"Los Angeles, CA","16000US0644000","los-angeles-ca",63600,7909,43654,-1.5599945022220185,61590,3.2635168046760836,2.257125178976428
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2016,"2016","04000US06","California",112299,2195.3780995536968,0.995337984972085,"Los Angeles, CA","16000US0644000","los-angeles-ca",39697,723,114352,-1.7953337064502588,38935,1.9571080005136767,5.898422276170477
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2016,"2016","04000US06","California",60099,1795.267668065127,0.8663079685621267,"Los Angeles, CA","16000US0644000","los-angeles-ca",52792,2074,56377,6.6019830782056514,51584,2.3418114143920596,3.156655717108518
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2015,"2015","04000US06","California",167776,2477.0853840754057,0.9089464074995603,"Los Angeles, CA","16000US0644000","los-angeles-ca",124518,4366,160018,4.848204576985089,123769,0.6051596118575734,8.981257641584781
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2015,"2015","04000US06","California",90004,2371.627711087893,1.00381054980611,"Los Angeles, CA","16000US0644000","los-angeles-ca",117234,3254,86502,4.048461307253012,116675,0.4791086350974931,4.818025896273583
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2015,"2015","04000US06","California",37719,1342.3386308975837,0.7448878238298621,"Los Angeles, CA","16000US0644000","los-angeles-ca",132978,7354,34853,8.22310848420509,133980,-0.7478728168383341,2.019144913354332
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2015,"2015","04000US06","California",21945,880.7139149576325,0.6434638162547555,"Los Angeles, CA","16000US0644000","los-angeles-ca",139645,6111,21366,2.709912945801741,143357,-2.589339899690981,1.1747431035701057
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2015,"2015","04000US06","California",15545,813.2336687570184,0.9477775427939171,"Los Angeles, CA","16000US0644000","los-angeles-ca",99095,10345,15245,1.9678583142013775,104480,-5.154096477794793,0.8321431553883478
