ID Group,Group,ID Subgroup,Subgroup,ID Occupation,Occupation,ID Year,Year,ID State,State,Workforce by Occupation and Gender,Workforce by Occupation and Gender Moe,ACS Occupation yg RCA,Geography,ID Geography,Slug Geography,Median Earnings,Median Earnings Moe,Workforce Prev,Workforce Growth,Median Earnings Prev,Median Earnings Growth,Share
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2015,"2015","04000US06","California",25579,1198.3142325784165,0.8160564216812074,"Los Angeles, CA","16000US0644000","los-angeles-ca",80408,4064,24713,3.5042285436814633,80406,0.0024873765639380147,1.36927563664706
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2015,"2015","04000US06","California",31442,1169.0414877154703,1.4599805647282327,"Los Angeles, CA","16000US0644000","los-angeles-ca",197736,11675,31085,1.1484638893356924,196685,0.534356966723441,1.683129307926692
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2015,"2015","04000US06","California",89459,2019.8183086604595,0.7879082781277703,"Los Angeles, CA","16000US0644000","los-angeles-ca",69962,4305,87830,1.854719344187635,70160,-0.282212086659065,4.78885136943623
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2015,"2015","04000US06","California",120363,2453.211160907271,3.341815756536873,"Los Angeles, CA","16000US0644000","los-angeles-ca",93722,2263,114401,5.2114929065305375,94973,-1.317216472049951,6.443180869218894
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2015,"2015","04000US06","California",55369,1659.9999999999998,0.7573285365941503,"Los Angeles, CA","16000US0644000","los-angeles-ca",166156,7701,52665,5.134339694294123,164568,0.9649506586942783,2.9639713329493356
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2015,"2015","04000US06","California",23681,951.0257620064768,0.6980070205919661,"Los Angeles, CA","16000US0644000","los-angeles-ca",77624,3389,22593,4.815650865312264,78168,-0.6959369562992529,1.2676733395144075
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2015,"2015","04000US06","California",35816,1105.8304571678245,0.7718525582637494,"Los Angeles, CA","16000US0644000","los-angeles-ca",47948,2205,35147,1.903434148006942,47522,0.8964269180590043,1.9172749600121621
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2015,"2015","04000US06","California",117692,2692.835308740585,1.0877100048300745,"Los Angeles, CA","16000US0644000","los-angeles-ca",33696,841,114659,2.6452350011774044,33294,1.2074247612182376,6.300198922094912
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2015,"2015","04000US06","California",109941,2183.276894944844,1.479491192440065,"Los Angeles, CA","16000US0644000","los-angeles-ca",33077,809,109997,-0.050910479376710276,32594,1.4818678284346811,5.885278266101662
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2015,"2015","04000US06","California",95238,2309.1409658139105,1.383903810716247,"Los Angeles, CA","16000US0644000","los-angeles-ca",32408,1660,92177,3.3207850114453716,33037,-1.9039259012622212,5.098208416395977
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2015,"2015","04000US06","California",25027,1088.3588562601951,1.0955977718689214,"Los Angeles, CA","16000US0644000","los-angeles-ca",44877,2581,24011,4.2313939444421305,44041,1.8982311936604528,1.3397263911163833
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2015,"2015","04000US06","California",5090,528.1865200854713,0.2766680096613106,"Los Angeles, CA","16000US0644000","los-angeles-ca",142814,7162,5513,-7.672773444585525,143756,-0.6552769971340326,0.2724740212883043
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2015,"2015","04000US06","California",200748,3229.744262321709,0.9974965039001398,"Los Angeles, CA","16000US0644000","los-angeles-ca",49542,1196,198549,1.107535167641237,49616,-0.14914543695582072,10.746289749623674
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2015,"2015","04000US06","California",229109,3389.9895280074243,0.9215501525763339,"Los Angeles, CA","16000US0644000","los-angeles-ca",57147,982,225769,1.4793882242469072,57282,-0.23567612862679374,12.264489301245993
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2015,"2015","04000US06","California",6485,624.0072114967902,0.4767879573182,"Los Angeles, CA","16000US0644000","los-angeles-ca",33849,2787,6778,-4.322809088226616,31237,8.361878541473253,0.3471501037435468
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2015,"2015","04000US06","California",99400,2220.1272486053585,1.0647638993040112,"Los Angeles, CA","16000US0644000","los-angeles-ca",45308,4637,96112,3.4210088230397866,45756,-0.979106565259201,5.321005445197927
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2015,"2015","04000US06","California",43654,1309.5545044021649,0.7256114072942044,"Los Angeles, CA","16000US0644000","los-angeles-ca",61590,7349,43520,0.3079044117647059,60727,1.4211141666803893,2.3368528340510086
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2015,"2015","04000US06","California",114352,2358.1910439996163,1.026157944071702,"Los Angeles, CA","16000US0644000","los-angeles-ca",38935,597,115451,-0.9519189959376706,38569,0.948948637506806,6.121404574137558
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2015,"2015","04000US06","California",56377,1392.5433565961243,0.8380949743049428,"Los Angeles, CA","16000US0644000","los-angeles-ca",51584,2469,54554,3.3416431425743296,52420,-1.5948111407859593,3.017930824787963
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2014,"2014","04000US06","California",160018,2475.040403710614,0.9007116591104369,"Los Angeles, CA","16000US0644000","los-angeles-ca",123769,3502,153973,3.9260130022796207,125060,-1.0323044938429555,8.789396785639742
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2014,"2014","04000US06","California",86502,2023.397390529107,0.9944650581618748,"Los Angeles, CA","16000US0644000","los-angeles-ca",116675,2727,83441,3.668460349228796,115425,1.0829542993285683,4.751342978611212
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2014,"2014","04000US06","California",34853,1178.0942237359454,0.7265443323958038,"Los Angeles, CA","16000US0644000","los-angeles-ca",133980,6016,33290,4.695103634725142,134104,-0.09246554912605141,1.914389919695921
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2014,"2014","04000US06","California",21366,972.5312334316055,0.6424632396836911,"Los Angeles, CA","16000US0644000","los-angeles-ca",143357,5870,21928,-2.562933236045239,140495,2.0370831702195806,1.1735820452822727
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2014,"2014","04000US06","California",15245,879.9965909024875,0.9525377198694839,"Los Angeles, CA","16000US0644000","los-angeles-ca",104480,11276,14462,5.414188908864611,106701,-2.0815175115509694,0.837370508299553
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2014,"2014","04000US06","California",24713,953.2775041927717,0.8115028848808223,"Los Angeles, CA","16000US0644000","los-angeles-ca",80406,4558,24241,1.9471143929705872,80952,-0.6744737622294693,1.3574245570093049
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2014,"2014","04000US06","California",31085,1206.6039118119916,1.4672361529310083,"Los Angeles, CA","16000US0644000","los-angeles-ca",196685,10442,30346,2.435246820009227,194559,1.0927276558781653,1.707422909182788
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2014,"2014","04000US06","California",87830,2221.440973782558,0.7874649482392337,"Los Angeles, CA","16000US0644000","los-angeles-ca",70160,4090,88697,-0.9774851460590549,71669,-2.1055128437678774,4.824286765755968
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2014,"2014","04000US06","California",114401,2405.5976388415415,3.287094935956312,"Los Angeles, CA","16000US0644000","los-angeles-ca",94973,2530,109791,4.198886976163802,96967,-2.0563696927820807,6.283766711707258
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2014,"2014","04000US06","California",52665,1593.4390480969141,0.745231438327198,"Los Angeles, CA","16000US0644000","los-angeles-ca",164568,6624,49925,5.488232348522784,161598,1.8378940333419969,2.892759450285074
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2014,"2014","04000US06","California",22593,1141.4043980991137,0.6956401729384863,"Los Angeles, CA","16000US0644000","los-angeles-ca",78168,3910,22008,2.658124318429662,79149,-1.2394344843270289,1.240978149820387
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2014,"2014","04000US06","California",35147,1384.5121884620592,0.7691338394249552,"Los Angeles, CA","16000US0644000","los-angeles-ca",47522,2887,34990,0.4486996284652758,46540,2.110012892135797,1.9305386195607992
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2014,"2014","04000US06","California",114659,2825.548619295021,1.0930967654953383,"Los Angeles, CA","16000US0644000","los-angeles-ca",33294,828,109825,4.401547917140905,32987,0.9306696577439597,6.297938019751948
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2014,"2014","04000US06","California",109997,2270.14206603904,1.5077634178065522,"Los Angeles, CA","16000US0644000","los-angeles-ca",32594,796,111311,-1.1804763230947526,32182,1.2802187558262381,6.041865779037449
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2014,"2014","04000US06","California",92177,2299.208776949149,1.3855512156094332,"Los Angeles, CA","16000US0644000","los-angeles-ca",33037,1618,89738,2.7179121442421272,32583,1.3933646380014117,5.063056828043811
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2014,"2014","04000US06","California",24011,1092.0773782109031,1.0692201119884663,"Los Angeles, CA","16000US0644000","los-angeles-ca",44041,2735,23850,0.6750524109014675,45576,-3.368000702123925,1.318865416515616
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2014,"2014","04000US06","California",5513,526.0513282941123,0.3035973224130739,"Los Angeles, CA","16000US0644000","los-angeles-ca",143756,6102,5952,-7.375672043010753,141958,1.2665718029276265,0.30281558624174715
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2014,"2014","04000US06","California",198549,2985.289600692033,1.0040371517059796,"Los Angeles, CA","16000US0644000","los-angeles-ca",49616,1229,193998,2.345900473200755,50010,-0.7878424315136973,10.905810236298324
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2014,"2014","04000US06","California",225769,3193.6937861980446,0.9189913906934425,"Los Angeles, CA","16000US0644000","los-angeles-ca",57282,857,223116,1.1890675702325249,57329,-0.08198294057108968,12.400938162563579
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2014,"2014","04000US06","California",6778,794.703089210052,0.5082275005550458,"Los Angeles, CA","16000US0644000","los-angeles-ca",31237,2971,5917,14.551292884907893,32097,-2.679378135028196,0.3722989377011722
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2014,"2014","04000US06","California",96112,2139.9112131114225,1.0561923048737352,"Los Angeles, CA","16000US0644000","los-angeles-ca",45756,3913,94793,1.391452955387001,43110,6.137787056367432,5.279196739500599
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2014,"2014","04000US06","California",43520,1523.0118187328685,0.7364387555109831,"Los Angeles, CA","16000US0644000","los-angeles-ca",60727,12167,45625,-4.6136986301369864,57638,5.359311565286791,2.3904470004064637
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2014,"2014","04000US06","California",115451,2433.057746951354,1.0648928666005943,"Los Angeles, CA","16000US0644000","los-angeles-ca",38569,641,114820,0.5495558265110608,38467,0.2651623469467336,6.341440639796109
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2014,"2014","04000US06","California",54554,1536.6967820620957,0.8404524360895551,"Los Angeles, CA","16000US0644000","los-angeles-ca",52420,2352,53970,1.082082638502872,51570,1.6482451037424861,2.9965175932944446
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2013,"2013","04000US06","California",153973,2597.3650109293458,0.887800350990459,"Los Angeles, CA","16000US0644000","los-angeles-ca",125060,4376,,NaN,,NaN,8.615884097157211
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2013,"2013","04000US06","California",83441,1931.6480010602345,0.9827511138856205,"Los Angeles, CA","16000US0644000","los-angeles-ca",115425,2443,,NaN,,NaN,4.669117215037018
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2013,"2013","04000US06","California",33290,1270.102358079852,0.7241894052609269,"Los Angeles, CA","16000US0644000","los-angeles-ca",134104,5941,,NaN,,NaN,1.862812191711297
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2013,"2013","04000US06","California",21928,826.9056778133767,0.6679081262239476,"Los Angeles, CA","16000US0644000","los-angeles-ca",140495,6973,,NaN,,NaN,1.227027507955702
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2013,"2013","04000US06","California",14462,921.0347441872104,0.9225923138906641,"Los Angeles, CA","16000US0644000","los-angeles-ca",106701,12413,,NaN,,NaN,0.8092517247380228
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2013,"2013","04000US06","California",24241,1206.0597000148873,0.8153658129757728,"Los Angeles, CA","16000US0644000","los-angeles-ca",80952,5025,,NaN,,NaN,1.356456303372591
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2013,"2013","04000US06","California",30346,1091.0774491299871,1.4467425865351329,"Los Angeles, CA","16000US0644000","los-angeles-ca",194559,11515,,NaN,,NaN,1.698074459887985
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2013,"2013","04000US06","California",88697,2081.736054354634,0.8079185184984466,"Los Angeles, CA","16000US0644000","los-angeles-ca",71669,4098,,NaN,,NaN,4.963227785167225
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2013,"2013","04000US06","California",109791,2105.2071157014457,3.249058962445431,"Los Angeles, CA","16000US0644000","los-angeles-ca",96967,2718,,NaN,,NaN,6.143587063387654
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2013,"2013","04000US06","California",49925,1411.3780499922761,0.7288174863526556,"Los Angeles, CA","16000US0644000","los-angeles-ca",161598,10677,,NaN,,NaN,2.7936587164670024
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2013,"2013","04000US06","California",22008,1102.8966406694692,0.7064115627860382,"Los Angeles, CA","16000US0644000","los-angeles-ca",79149,3475,,NaN,,NaN,1.2315040767552485
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2013,"2013","04000US06","California",34990,1292.5911960090089,0.7762181957429931,"Los Angeles, CA","16000US0644000","los-angeles-ca",46540,2790,,NaN,,NaN,1.957939278701661
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2013,"2013","04000US06","California",109825,2587.206988240407,1.0797180051842348,"Los Angeles, CA","16000US0644000","los-angeles-ca",32987,829,,NaN,,NaN,6.1454896051274615
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2013,"2013","04000US06","California",111311,2322.8000344411917,1.557229863395814,"Los Angeles, CA","16000US0644000","los-angeles-ca",32182,798,,NaN,,NaN,6.228641870579039
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2013,"2013","04000US06","California",89738,2139.676844759507,1.3868003172712995,"Los Angeles, CA","16000US0644000","los-angeles-ca",32583,1553,,NaN,,NaN,5.021479136671324
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2013,"2013","04000US06","California",23850,1073.505006974816,1.080638465994251,"Los Angeles, CA","16000US0644000","los-angeles-ca",45576,2564,,NaN,,NaN,1.3345770733648072
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2013,"2013","04000US06","California",5952,507.3263249625432,0.33066086333540506,"Los Angeles, CA","16000US0644000","los-angeles-ca",141958,7547,,NaN,,NaN,0.33305671868626135
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2013,"2013","04000US06","California",193998,3246.1552643088407,0.9921002132439932,"Los Angeles, CA","16000US0644000","los-angeles-ca",50010,1146,,NaN,,NaN,10.85556742468033
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2013,"2013","04000US06","California",223116,3274.309240129893,0.9113454804769628,"Los Angeles, CA","16000US0644000","los-angeles-ca",57329,898,,NaN,,NaN,12.484926553495276
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2013,"2013","04000US06","California",5917,625.8154680095404,0.45564084151651596,"Los Angeles, CA","16000US0644000","los-angeles-ca",32097,2402,,NaN,,NaN,0.33109821983645976
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2013,"2013","04000US06","California",94793,2387.3066413848055,1.0498869568029081,"Los Angeles, CA","16000US0644000","los-angeles-ca",43110,5917,,NaN,,NaN,5.3043423276926704
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2013,"2013","04000US06","California",45625,1433.9107364128354,0.7763904576763372,"Los Angeles, CA","16000US0644000","los-angeles-ca",57638,4996,,NaN,,NaN,2.5530431434913767
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2013,"2013","04000US06","California",114820,2521.797176618294,1.0798518116169875,"Los Angeles, CA","16000US0644000","los-angeles-ca",38467,617,,NaN,,NaN,6.424995369549149
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2013,"2013","04000US06","California",53970,1673.2163637736753,0.8503914134787881,"Los Angeles, CA","16000US0644000","los-angeles-ca",51570,2013,,NaN,,NaN,3.0200052263940735